stope_name,rqd,hr,depth,dip,direction,undercut_wdt,rock_type,support_type,support_density,support_installed,stability
Stope_001,59.98,3.16,291.27,34.29,South,2.47,Schist,Rock Bolts,0.41,1,1
Stope_002,41.97,9.15,432.68,26.27,Northwest,10.0,Basalt,Shotcrete,0.66,1,0
Stope_003,65.64,6.7,223.26,62.88,West,4.72,Limestone,Rock Bolts,0.41,1,1
Stope_004,92.06,8.05,514.15,53.36,Southwest,9.93,Granite,Mesh,0.33,0,1
Stope_005,74.42,6.81,482.57,16.36,Northeast,7.15,Gneiss,Shotcrete,0.48,1,1
Stope_006,42.48,4.38,174.22,92.61,Northwest,3.88,Sandstone,Cable Bolts,0.83,1,0
Stope_007,88.43,6.05,689.24,40.08,Northeast,7.14,Quartzite,Mesh,0.45,0,1
Stope_008,77.53,3.09,163.15,65.54,Southeast,3.26,Quartzite,Mesh,0.23,1,1
Stope_009,57.78,7.9,610.61,20.4,East,6.78,Basalt,Cable Bolts,0.72,0,1
Stope_010,87.07,7.46,487.96,95.82,East,7.95,Granite,Rock Bolts,0.43,1,1
Stope_011,63.52,4.62,517.77,47.06,South,3.59,Quartzite,Rock Bolts,0.57,0,0
Stope_012,25.58,5.31,538.75,37.87,Southwest,4.95,Schist,Steel Sets,1.0,1,0
Stope_013,75.69,7.18,382.43,51.19,East,7.19,Quartzite,Rock Bolts,0.41,1,0
Stope_014,66.25,4.64,193.11,70.16,West,5.61,Limestone,Rock Bolts,0.41,0,0
Stope_015,33.48,9.26,509.26,60.78,North,10.0,Schist,Steel Sets,0.72,1,0
Stope_016,63.93,6.88,440.44,89.71,North,5.92,Sandstone,Mesh,0.54,1,1
Stope_017,64.85,2.55,407.33,23.3,Southwest,2.93,Quartzite,Mesh,0.47,1,1
Stope_018,82.72,4.22,199.13,75.88,Northeast,4.46,Gneiss,Mesh,0.2,1,1
Stope_019,70.85,4.93,170.46,45.56,Southwest,3.91,Quartzite,Shotcrete,0.27,1,1
Stope_020,36.46,9.18,1000.0,48.7,Northwest,8.2,Sandstone,Cable Bolts,0.88,0,0
Stope_021,63.72,6.71,470.35,61.13,West,8.31,Limestone,Mesh,0.46,0,1
Stope_022,59.61,6.53,427.03,74.21,North,5.52,Gneiss,Cable Bolts,0.76,1,1
Stope_023,69.17,8.24,510.21,40.89,North,8.17,Gneiss,Mesh,0.52,0,1
Stope_024,65.82,5.52,178.2,54.57,West,5.24,Granite,Rock Bolts,0.31,1,1
Stope_025,50.76,9.36,1000.0,88.51,South,10.0,Schist,Rock Bolts,0.76,1,0
Stope_026,64.53,8.06,516.83,39.6,Southeast,9.18,Granite,Rock Bolts,0.6,0,1
Stope_027,45.94,5.05,279.14,49.92,South,5.88,Sandstone,Rock Bolts,0.68,1,0
Stope_028,45.61,9.67,700.1,81.24,East,7.67,Limestone,Rock Bolts,0.71,1,0
Stope_029,57.44,3.66,156.62,69.11,Southwest,3.15,Basalt,Rock Bolts,0.46,1,1
Stope_030,75.53,7.56,758.98,28.67,East,5.56,Gneiss,Shotcrete,0.6,0,1
Stope_031,63.71,2.71,204.39,21.84,South,3.04,Granite,Mesh,0.36,0,1
Stope_032,64.95,6.98,328.37,66.32,West,6.9,Schist,Shotcrete,0.38,0,1
Stope_033,57.24,11.33,1000.0,50.96,Northwest,10.0,Gneiss,Rock Bolts,0.82,0,0
Stope_034,51.62,8.2,653.25,44.0,Southeast,7.02,Gneiss,Rock Bolts,0.77,0,1
Stope_035,59.91,8.81,771.92,68.13,North,6.74,Schist,Cable Bolts,1.0,1,1
Stope_036,26.18,5.45,268.76,46.81,Northeast,5.9,Schist,Cable Bolts,0.64,1,1
Stope_037,62.9,5.38,289.47,40.7,North,5.96,Granite,Rock Bolts,0.66,1,1
Stope_038,76.28,3.89,260.23,67.61,West,4.84,Granite,Shotcrete,0.45,0,1
Stope_039,64.55,7.05,158.7,33.49,South,8.06,Sandstone,Shotcrete,0.47,1,1
Stope_040,66.82,6.41,904.98,36.64,Northeast,4.66,Quartzite,Rock Bolts,0.96,1,1
Stope_041,71.97,8.12,430.74,60.5,Southeast,8.9,Granite,Shotcrete,0.45,1,1
Stope_042,61.66,4.65,163.31,58.0,West,5.16,Quartzite,Shotcrete,0.39,1,1
Stope_043,88.05,5.6,183.77,74.38,West,5.04,Quartzite,Shotcrete,0.21,1,0
Stope_044,74.45,11.88,1000.0,70.81,East,10.0,Sandstone,Rock Bolts,0.83,1,0
Stope_045,56.92,2.58,439.19,76.3,West,3.32,Limestone,Rock Bolts,0.66,1,0
Stope_046,59.59,5.94,201.18,47.42,West,7.66,Quartzite,Rock Bolts,0.6,0,0
Stope_047,50.41,7.83,1000.0,50.87,Southwest,6.13,Limestone,Cable Bolts,0.76,0,0
Stope_048,77.22,4.02,242.57,80.65,Southwest,2.91,Basalt,Shotcrete,0.31,1,1
Stope_049,51.92,9.34,618.72,85.95,East,7.66,Limestone,Rock Bolts,0.81,1,0
Stope_050,44.02,7.62,450.53,57.45,North,5.58,Sandstone,Rock Bolts,0.89,1,0
Stope_051,76.53,6.73,429.6,58.98,South,8.48,Basalt,Rock Bolts,0.41,1,0
Stope_052,65.78,5.67,198.37,23.57,South,6.1,Basalt,Rock Bolts,0.39,1,1
Stope_053,42.04,8.15,196.81,82.89,North,7.8,Schist,Shotcrete,0.78,0,0
Stope_054,67.99,10.04,551.19,62.57,Southwest,8.0,Granite,Shotcrete,0.44,1,1
Stope_055,75.7,6.78,624.92,27.54,Northeast,6.87,Basalt,Mesh,0.39,1,1
Stope_056,84.37,6.79,680.03,46.61,North,5.46,Granite,Shotcrete,0.57,1,1
Stope_057,66.42,5.55,173.0,65.72,East,6.94,Gneiss,Mesh,0.34,1,1
Stope_058,48.21,7.19,157.72,54.56,Southeast,7.75,Limestone,Cable Bolts,0.73,1,0
Stope_059,66.42,2.0,215.95,55.09,Northwest,2.0,Gneiss,Shotcrete,0.55,0,1
Stope_060,41.17,4.36,193.48,43.35,South,3.98,Limestone,Cable Bolts,0.8,0,0
