stope_name,timestamp,vibration_velocity,deformation_rate,stress,temperature,humidity
Stope_004,2024-03-29,2.89,1.11,58.79,24.88,67.93
Stope_004,2024-03-30,3.0,1.21,59.67,24.66,67.13
Stope_005,2024-01-01,0.99,0.19,19.97,22.53,69.99
Stope_005,2024-01-02,0.94,0.13,20.03,22.85,69.72
Stope_005,2024-01-03,1.08,0.26,21.06,23.41,69.62
Stope_005,2024-01-04,1.16,0.32,21.78,23.9,69.18
Stope_005,2024-01-05,1.18,0.34,22.25,24.29,68.44
Stope_005,2024-01-06,1.24,0.38,22.84,24.7,67.57
Stope_005,2024-01-07,1.04,0.17,22.2,24.76,66.03
Stope_005,2024-01-08,1.3,0.42,23.83,25.42,65.27
Stope_005,2024-01-09,1.26,0.37,23.97,25.64,63.79
Stope_005,2024-01-10,1.12,0.22,23.59,25.68,62.03
Stope_005,2024-01-11,1.31,0.4,24.89,26.16,60.88
Stope_005,2024-01-12,1.29,0.37,25.12,26.31,59.3
Stope_005,2024-01-13,1.17,0.24,24.86,26.28,57.54
Stope_005,2024-01-14,1.56,0.62,27.14,26.92,56.84
Stope_005,2024-01-15,1.34,0.38,26.36,26.67,55.01
Stope_005,2024-01-16,1.28,0.31,26.4,26.61,53.61
Stope_005,2024-01-17,1.36,0.38,27.13,26.7,52.63
Stope_005,2024-01-18,1.57,0.58,28.52,26.93,52.08
Stope_005,2024-01-19,1.48,0.48,28.4,26.7,51.12
Stope_005,2024-01-20,1.47,0.45,28.66,26.53,50.51
Stope_005,2024-01-21,1.45,0.43,28.91,26.32,50.11
Stope_005,2024-01-22,1.59,0.56,29.95,26.29,50.25
Stope_005,2024-01-23,1.42,0.38,29.46,25.81,50.0
Stope_005,2024-01-24,1.51,0.46,30.23,25.64,50.48
Stope_005,2024-01-25,1.58,0.51,30.89,25.41,51.12
Stope_005,2024-01-26,1.48,0.4,30.72,24.92,51.64
Stope_005,2024-01-27,1.6,0.51,31.67,24.72,52.79
Stope_005,2024-01-28,1.51,0.41,31.53,24.19,53.66
Stope_005,2024-01-29,1.44,0.33,31.54,23.68,54.73
Stope_005,2024-01-30,1.65,0.53,32.94,23.55,56.47
Stope_005,2024-01-31,1.73,0.59,33.63,23.21,58.01
Stope_005,2024-02-01,2.03,0.88,35.46,23.18,60.05
Stope_005,2024-02-02,1.71,0.55,34.21,22.29,60.87
Stope_005,2024-02-03,1.68,0.51,34.39,21.81,62.24
Stope_005,2024-02-04,1.72,0.54,34.91,21.42,63.7
Stope_005,2024-02-05,1.64,0.45,34.86,20.89,64.84
Stope_005,2024-02-06,1.75,0.55,35.75,20.63,66.25
Stope_005,2024-02-07,1.8,0.59,36.33,20.31,67.38
Stope_005,2024-02-08,1.85,0.62,36.9,20.01,68.35
Stope_005,2024-02-09,1.97,0.73,37.83,19.83,69.28
Stope_005,2024-02-10,1.84,0.6,37.53,19.33,69.5
Stope_005,2024-02-11,1.96,0.71,38.48,19.22,70.02
Stope_005,2024-02-12,2.0,0.74,39.02,19.01,70.14
Stope_005,2024-02-13,1.9,0.62,38.83,18.65,69.75
Stope_005,2024-02-14,2.04,0.75,39.85,18.66,69.62
Stope_005,2024-02-15,2.13,0.83,40.67,18.66,69.2
Stope_005,2024-02-16,2.03,0.72,40.48,18.43,68.17
Stope_005,2024-02-17,1.93,0.6,40.29,18.22,66.96
Stope_005,2024-02-18,1.98,0.65,40.91,18.29,65.92
Stope_005,2024-02-19,2.05,0.71,41.59,18.42,64.75
Stope_005,2024-02-20,2.03,0.67,41.81,18.44,63.3
Stope_005,2024-02-21,2.03,0.66,42.14,18.55,61.82
Stope_005,2024-02-22,2.14,0.77,43.05,18.86,60.52
Stope_005,2024-02-23,2.1,0.71,43.16,18.97,58.88
Stope_005,2024-02-24,2.23,0.83,44.16,19.37,57.63
Stope_005,2024-02-25,2.32,0.91,44.92,19.74,56.33
Stope_005,2024-02-26,2.19,0.77,44.61,19.84,54.69
Stope_005,2024-02-27,2.16,0.73,44.8,20.1,53.38
Stope_005,2024-02-28,2.35,0.91,46.08,20.7,52.64
Stope_005,2024-02-29,2.28,0.83,46.09,20.95,51.55
Stope_005,2024-03-01,2.36,0.89,46.81,21.42,50.94
Stope_005,2024-03-02,2.33,0.85,46.96,21.74,50.31
Stope_005,2024-03-03,2.22,0.73,46.76,21.97,49.76
Stope_005,2024-03-04,2.34,0.84,47.7,22.53,49.88
Stope_005,2024-03-05,2.46,0.95,48.62,23.07,50.22
Stope_005,2024-03-06,2.45,0.93,48.92,23.44,50.54
Stope_005,2024-03-07,2.39,0.85,48.94,23.72,50.95
Stope_005,2024-03-08,2.6,1.06,50.35,24.38,52.12
Stope_005,2024-03-09,2.54,0.98,50.36,24.63,52.91
Stope_005,2024-03-10,2.57,1.0,50.83,24.99,54.05
Stope_005,2024-03-11,2.5,0.92,50.84,25.2,55.14
Stope_005,2024-03-12,2.52,0.93,51.26,25.49,56.49
Stope_005,2024-03-13,2.46,0.86,51.3,25.64,57.78
Stope_005,2024-03-14,2.92,1.31,53.94,26.49,60.14
Stope_005,2024-03-15,2.66,1.03,52.95,26.29,61.07
Stope_005,2024-03-16,2.62,0.98,53.08,26.36,62.42
Stope_005,2024-03-17,2.63,0.99,53.48,26.47,63.82
Stope_005,2024-03-18,2.7,1.04,54.15,26.63,65.24
Stope_005,2024-03-19,2.67,1.01,54.37,26.61,66.36
Stope_005,2024-03-20,2.81,1.13,55.37,26.76,67.65
Stope_005,2024-03-21,2.9,1.21,56.16,26.82,68.68
Stope_005,2024-03-22,2.88,1.18,56.38,26.67,69.3
Stope_005,2024-03-23,2.81,1.1,56.37,26.43,69.62
Stope_005,2024-03-24,2.82,1.09,56.74,26.25,69.87
Stope_005,2024-03-25,2.86,1.13,57.3,26.09,69.98
Stope_005,2024-03-26,2.79,1.04,57.27,25.71,69.63
Stope_005,2024-03-27,2.97,1.22,58.54,25.68,69.57
Stope_005,2024-03-28,2.8,1.03,57.98,25.1,68.58
Stope_005,2024-03-29,2.95,1.17,59.07,24.96,68.04
Stope_005,2024-03-30,2.96,1.18,59.49,24.6,67.06
Stope_006,2024-01-01,0.91,0.11,19.57,22.42,69.83
Stope_006,2024-01-02,1.0,0.19,20.34,22.93,69.84
Stope_006,2024-01-03,1.11,0.29,21.22,23.46,69.69
Stope_006,2024-01-04,0.99,0.16,20.96,23.66,68.86
Stope_006,2024-01-05,1.15,0.31,22.09,24.24,68.38
Stope_006,2024-01-06,0.96,0.1,21.45,24.31,67.01
Stope_006,2024-01-07,1.03,0.16,22.14,24.74,66.0
Stope_006,2024-01-08,1.0,0.13,22.35,25.01,64.67
Stope_006,2024-01-09,1.15,0.26,23.39,25.48,63.56
Stope_006,2024-01-10,1.25,0.35,24.27,25.86,62.3
Stope_006,2024-01-11,1.19,0.28,24.3,26.0,60.65
Stope_006,2024-01-12,1.24,0.32,24.85,26.24,59.19
Stope_006,2024-01-13,1.22,0.28,25.08,26.34,57.63
Stope_006,2024-01-14,1.5,0.55,26.83,26.83,56.72
Stope_006,2024-01-15,1.42,0.46,26.74,26.78,55.16
Stope_006,2024-01-16,1.28,0.31,26.38,26.61,53.6
Stope_006,2024-01-17,1.36,0.38,27.13,26.7,52.63
Stope_006,2024-01-18,1.3,0.31,27.16,26.56,51.54
Stope_006,2024-01-19,1.42,0.42,28.09,26.61,51.0
Stope_006,2024-01-20,1.46,0.45,28.64,26.53,50.5
Stope_006,2024-01-21,1.55,0.53,29.43,26.47,50.32
Stope_006,2024-01-22,1.49,0.46,29.47,26.17,50.06
Stope_006,2024-01-23,1.38,0.34,29.24,25.75,49.91
Stope_006,2024-01-24,1.43,0.38,29.83,25.53,50.32
Stope_006,2024-01-25,1.45,0.38,30.23,25.23,50.86
Stope_006,2024-01-26,1.66,0.58,31.63,25.17,52.0
Stope_006,2024-01-27,1.62,0.53,31.78,24.74,52.83
Stope_006,2024-01-28,1.58,0.48,31.9,24.29,53.81
Stope_006,2024-01-29,1.59,0.48,32.27,23.88,55.03
Stope_006,2024-01-30,1.57,0.45,32.52,23.43,56.31
Stope_006,2024-01-31,1.95,0.82,34.75,23.52,58.46
Stope_006,2024-02-01,1.58,0.43,33.21,22.56,59.15
Stope_006,2024-02-02,1.74,0.59,34.38,22.35,60.94
Stope_006,2024-02-03,1.66,0.49,34.3,21.78,62.21
Stope_006,2024-02-04,1.79,0.61,35.28,21.53,63.85
Stope_006,2024-02-05,1.92,0.73,36.25,21.28,65.4
Stope_006,2024-02-06,1.69,0.49,35.43,20.55,66.12
Stope_006,2024-02-07,1.9,0.69,36.84,20.45,67.59
Stope_006,2024-02-08,1.86,0.64,36.96,20.02,68.38
Stope_006,2024-02-09,1.92,0.68,37.58,19.76,69.18
Stope_006,2024-02-10,2.04,0.8,38.55,19.61,69.91
Stope_006,2024-02-11,1.89,0.64,38.13,19.12,69.88
Stope_006,2024-02-12,1.88,0.61,38.39,18.84,69.89
Stope_006,2024-02-13,2.07,0.79,39.7,18.9,70.1
Stope_006,2024-02-14,2.03,0.74,39.81,18.66,69.6
Stope_006,2024-02-15,2.17,0.87,40.86,18.72,69.28
Stope_006,2024-02-16,1.84,0.53,39.53,18.17,67.79
Stope_006,2024-02-17,2.2,0.88,41.67,18.61,67.52
Stope_006,2024-02-18,2.04,0.7,41.19,18.36,66.02
Stope_006,2024-02-19,2.08,0.74,41.76,18.46,64.82
Stope_006,2024-02-20,2.05,0.69,41.9,18.47,63.34
Stope_006,2024-02-21,2.26,0.89,43.31,18.87,62.28
Stope_006,2024-02-22,2.26,0.89,43.66,19.02,60.76
Stope_006,2024-02-23,2.31,0.92,44.2,19.26,59.3
Stope_006,2024-02-24,2.18,0.78,43.92,19.32,57.53
Stope_006,2024-02-25,2.35,0.94,45.1,19.8,56.41
Stope_006,2024-02-26,2.24,0.81,44.85,19.91,54.79
Stope_006,2024-02-27,2.24,0.81,45.2,20.22,53.53
Stope_006,2024-02-28,2.27,0.82,45.67,20.58,52.47
Stope_006,2024-02-29,2.28,0.82,46.04,20.94,51.54
Stope_006,2024-03-01,2.32,0.86,46.62,21.36,50.87
Stope_006,2024-03-02,2.32,0.85,46.95,21.74,50.31
Stope_006,2024-03-03,2.5,1.01,48.18,22.38,50.33
Stope_006,2024-03-04,2.35,0.85,47.77,22.54,49.91
Stope_006,2024-03-05,2.41,0.89,48.36,23.0,50.12
Stope_006,2024-03-06,2.48,0.96,49.06,23.48,50.59
Stope_006,2024-03-07,2.6,1.07,50.01,24.02,51.38
Stope_006,2024-03-08,2.56,1.02,50.16,24.33,52.04
Stope_006,2024-03-09,2.51,0.95,50.21,24.59,52.85
Stope_006,2024-03-10,2.52,0.95,50.58,24.92,53.95
Stope_006,2024-03-11,2.58,1.01,51.25,25.31,55.3
Stope_006,2024-03-12,2.52,0.93,51.28,25.49,56.5
Stope_006,2024-03-13,2.62,1.02,52.09,25.86,58.09
Stope_006,2024-03-14,2.83,1.22,53.49,26.36,59.96
Stope_006,2024-03-15,2.59,0.96,52.6,26.2,60.93
Stope_006,2024-03-16,2.69,1.06,53.44,26.47,62.56
Stope_006,2024-03-17,2.72,1.08,53.95,26.61,64.0
Stope_006,2024-03-18,2.95,1.3,55.44,26.99,65.75
Stope_006,2024-03-19,2.8,1.13,55.0,26.78,66.61
Stope_006,2024-03-20,2.83,1.15,55.46,26.79,67.68
Stope_006,2024-03-21,2.83,1.14,55.82,26.72,68.54
Stope_006,2024-03-22,2.77,1.07,55.86,26.53,69.09
Stope_006,2024-03-23,2.78,1.07,56.24,26.39,69.56
Stope_006,2024-03-24,2.94,1.22,57.37,26.42,70.13
Stope_006,2024-03-25,2.94,1.2,57.68,26.18,70.13
Stope_006,2024-03-26,2.88,1.14,57.74,25.85,69.82
Stope_006,2024-03-27,2.92,1.16,58.25,25.6,69.46
Stope_006,2024-03-28,2.99,1.22,58.95,25.37,68.96
Stope_006,2024-03-29,3.01,1.23,59.4,25.05,68.17
Stope_006,2024-03-30,2.9,1.11,59.15,24.51,66.92
Stope_007,2024-01-01,0.91,0.11,19.56,22.42,69.82
Stope_007,2024-01-02,0.96,0.15,20.14,22.87,69.77
Stope_007,2024-01-03,0.96,0.14,20.49,23.26,69.39
Stope_007,2024-01-04,1.1,0.26,21.49,23.82,69.07
Stope_007,2024-01-05,1.01,0.16,21.37,24.05,68.09
Stope_007,2024-01-06,1.18,0.32,22.57,24.63,67.46
Stope_007,2024-01-07,1.25,0.38,23.26,25.05,66.45
Stope_007,2024-01-08,1.23,0.35,23.47,25.31,65.12
Stope_007,2024-01-09,1.14,0.26,23.39,25.48,63.56
Stope_007,2024-01-10,1.16,0.26,23.81,25.74,62.11
Stope_007,2024-01-11,1.07,0.16,23.7,25.84,60.41
Stope_007,2024-01-12,1.13,0.21,24.33,26.09,58.99
Stope_007,2024-01-13,1.2,0.27,25.01,26.32,57.6
Stope_007,2024-01-14,1.25,0.31,25.6,26.49,56.23
Stope_007,2024-01-15,1.46,0.5,26.96,26.83,55.25
Stope_007,2024-01-16,1.43,0.46,27.13,26.81,53.9
Stope_007,2024-01-17,1.39,0.41,27.26,26.74,52.69
Stope_007,2024-01-18,1.37,0.38,27.5,26.64,51.68
Stope_007,2024-01-19,1.15,0.15,26.77,26.25,50.47
Stope_007,2024-01-20,1.42,0.4,28.41,26.46,50.41
Stope_007,2024-01-21,1.42,0.4,28.75,26.28,50.05
Stope_007,2024-01-22,1.55,0.52,29.77,26.25,50.17
Stope_007,2024-01-23,1.47,0.42,29.66,25.86,50.08
Stope_007,2024-01-24,1.39,0.34,29.62,25.48,50.23
Stope_007,2024-01-25,1.67,0.6,31.35,25.53,51.3
Stope_007,2024-01-26,1.63,0.56,31.5,25.13,51.95
Stope_007,2024-01-27,1.46,0.38,30.99,24.52,52.51
Stope_007,2024-01-28,1.6,0.5,31.99,24.31,53.84
Stope_007,2024-01-29,1.66,0.55,32.62,23.98,55.17
Stope_007,2024-01-30,1.64,0.51,32.85,23.52,56.44
Stope_007,2024-01-31,1.8,0.67,34.01,23.32,58.16
Stope_007,2024-02-01,1.5,0.36,32.84,22.46,59.0
Stope_007,2024-02-02,1.83,0.68,34.84,22.47,61.12
Stope_007,2024-02-03,1.77,0.6,34.85,21.93,62.43
Stope_007,2024-02-04,1.83,0.66,35.51,21.59,63.94
Stope_007,2024-02-05,1.74,0.55,35.38,21.03,65.05
Stope_007,2024-02-06,1.64,0.44,35.22,20.49,66.04
Stope_007,2024-02-07,1.9,0.69,36.85,20.45,67.59
Stope_007,2024-02-08,2.09,0.87,38.11,20.34,68.83
Stope_007,2024-02-09,1.74,0.51,36.7,19.51,68.82
Stope_007,2024-02-10,1.93,0.69,38.0,19.45,69.69
Stope_007,2024-02-11,1.93,0.68,38.33,19.18,69.96
Stope_007,2024-02-12,1.86,0.59,38.3,18.82,69.85
Stope_007,2024-02-13,2.06,0.78,39.63,18.89,70.07
Stope_007,2024-02-14,1.92,0.63,39.26,18.51,69.38
Stope_007,2024-02-15,1.97,0.67,39.86,18.44,68.87
Stope_007,2024-02-16,1.91,0.6,39.89,18.26,67.93
Stope_007,2024-02-17,1.82,0.5,39.76,18.07,66.75
Stope_007,2024-02-18,1.87,0.54,40.36,18.14,65.69
Stope_007,2024-02-19,2.32,0.97,42.93,18.78,65.29
Stope_007,2024-02-20,2.06,0.7,41.95,18.48,63.36
Stope_007,2024-02-21,2.3,0.93,43.51,18.93,62.36
Stope_007,2024-02-22,2.23,0.85,43.46,18.97,60.68
Stope_007,2024-02-23,2.31,0.92,44.21,19.26,59.3
Stope_007,2024-02-24,2.3,0.9,44.48,19.47,57.76
Stope_007,2024-02-25,2.19,0.78,44.3,19.56,56.08
Stope_007,2024-02-26,2.41,0.99,45.73,20.15,55.14
Stope_007,2024-02-27,2.48,1.05,46.39,20.55,54.01
Stope_007,2024-02-28,2.33,0.89,46.0,20.67,52.6
Stope_007,2024-02-29,2.5,1.04,47.16,21.25,51.98
Stope_007,2024-03-01,2.24,0.77,46.19,21.25,50.7
Stope_007,2024-03-02,2.35,0.87,47.09,21.78,50.37
Stope_007,2024-03-03,2.31,0.82,47.19,22.1,49.93
Stope_007,2024-03-04,2.49,0.99,48.44,22.74,50.18
Stope_007,2024-03-05,2.27,0.76,47.66,22.8,49.84
Stope_007,2024-03-06,2.44,0.92,48.86,23.43,50.51
Stope_007,2024-03-07,2.45,0.92,49.26,23.82,51.08
Stope_007,2024-03-08,2.36,0.81,49.12,24.04,51.63
Stope_007,2024-03-09,2.52,0.96,50.26,24.6,52.87
Stope_007,2024-03-10,2.49,0.93,50.47,24.9,53.9
Stope_007,2024-03-11,2.55,0.97,51.07,25.26,55.23
Stope_007,2024-03-12,2.57,0.98,51.53,25.56,56.6
Stope_007,2024-03-13,2.52,0.92,51.59,25.73,57.89
Stope_007,2024-03-14,2.64,1.03,52.53,26.1,59.58
Stope_007,2024-03-15,2.6,0.98,52.67,26.21,60.95
Stope_007,2024-03-16,2.69,1.05,53.43,26.46,62.56
Stope_007,2024-03-17,2.77,1.13,54.19,26.68,64.1
Stope_007,2024-03-18,2.72,1.07,54.28,26.67,65.29
Stope_007,2024-03-19,2.75,1.08,54.75,26.71,66.51
Stope_007,2024-03-20,2.78,1.1,55.23,26.72,67.59
Stope_007,2024-03-21,2.79,1.1,55.61,26.67,68.46
Stope_007,2024-03-22,2.63,0.93,55.15,26.34,68.81
Stope_007,2024-03-23,2.88,1.17,56.72,26.53,69.76
Stope_007,2024-03-24,2.92,1.2,57.26,26.39,70.08
Stope_007,2024-03-25,2.78,1.05,56.92,25.98,69.83
Stope_007,2024-03-26,2.71,0.97,56.89,25.62,69.48
Stope_007,2024-03-27,2.97,1.22,58.53,25.67,69.57
Stope_007,2024-03-28,2.99,1.22,58.96,25.38,68.97
Stope_007,2024-03-29,2.8,1.02,58.32,24.76,67.74
Stope_007,2024-03-30,2.74,0.95,58.37,24.3,66.61
Stope_008,2024-01-01,0.94,0.14,19.72,22.46,69.89
Stope_008,2024-01-02,1.05,0.24,20.57,22.98,69.94
Stope_008,2024-01-03,1.05,0.23,20.93,23.37,69.57
Stope_008,2024-01-04,1.27,0.44,22.37,24.05,69.42
Stope_008,2024-01-05,1.12,0.27,21.91,24.2,68.31
Stope_008,2024-01-06,1.11,0.26,22.24,24.54,67.32
Stope_008,2024-01-07,1.1,0.23,22.49,24.84,66.14
Stope_008,2024-01-08,1.21,0.33,23.39,25.3,65.09
Stope_008,2024-01-09,1.15,0.27,23.44,25.49,63.58
Stope_008,2024-01-10,1.29,0.39,24.45,25.92,62.37
Stope_008,2024-01-11,1.32,0.41,24.92,26.17,60.9
Stope_008,2024-01-12,1.21,0.28,24.7,26.2,59.13
Stope_008,2024-01-13,1.25,0.31,25.24,26.39,57.69
Stope_008,2024-01-14,1.25,0.31,25.61,26.5,56.23
Stope_008,2024-01-15,1.43,0.47,26.81,26.79,55.19
Stope_008,2024-01-16,1.34,0.38,26.71,26.7,53.74
Stope_008,2024-01-17,1.32,0.35,26.96,26.65,52.56
Stope_008,2024-01-18,1.22,0.23,26.76,26.45,51.38
Stope_008,2024-01-19,1.22,0.22,27.08,26.34,50.59
Stope_008,2024-01-20,1.56,0.55,29.15,26.67,50.7
Stope_008,2024-01-21,1.29,0.26,28.1,26.1,49.78
Stope_008,2024-01-22,1.45,0.42,29.25,26.1,49.97
Stope_008,2024-01-23,1.56,0.51,30.12,25.99,50.26
Stope_008,2024-01-24,1.54,0.49,30.38,25.68,50.53
Stope_008,2024-01-25,1.5,0.44,30.52,25.31,50.97
Stope_008,2024-01-26,1.71,0.64,31.9,25.24,52.11
Stope_008,2024-01-27,1.71,0.62,32.21,24.87,53.0
Stope_008,2024-01-28,1.55,0.45,31.76,24.24,53.75
Stope_008,2024-01-29,1.59,0.48,32.28,23.88,55.03
Stope_008,2024-01-30,1.59,0.47,32.63,23.47,56.35
Stope_008,2024-01-31,1.57,0.44,32.85,23.0,57.7
Stope_008,2024-02-01,1.58,0.44,33.26,22.57,59.17
Stope_008,2024-02-02,1.66,0.51,33.98,22.24,60.78
Stope_008,2024-02-03,1.61,0.45,34.07,21.72,62.11
Stope_008,2024-02-04,1.85,0.67,35.56,21.6,63.96
Stope_008,2024-02-05,1.79,0.6,35.63,21.1,65.15
Stope_008,2024-02-06,1.98,0.78,36.88,20.95,66.7
Stope_008,2024-02-07,1.89,0.68,36.79,20.44,67.57
Stope_008,2024-02-08,1.77,0.54,36.49,19.9,68.19
Stope_008,2024-02-09,1.92,0.69,37.62,19.76,69.19
Stope_008,2024-02-10,1.8,0.56,37.33,19.27,69.42
Stope_008,2024-02-11,1.91,0.65,38.21,19.14,69.91
Stope_008,2024-02-12,1.74,0.48,37.72,18.66,69.62
Stope_008,2024-02-13,2.02,0.74,39.41,18.82,69.98
Stope_008,2024-02-14,2.02,0.74,39.79,18.65,69.6
Stope_008,2024-02-15,1.98,0.68,39.92,18.46,68.9
Stope_008,2024-02-16,1.88,0.57,39.72,18.21,67.87
Stope_008,2024-02-17,1.91,0.58,40.2,18.19,66.93
Stope_008,2024-02-18,2.0,0.67,40.99,18.3,65.95
Stope_008,2024-02-19,1.95,0.61,41.1,18.28,64.56
Stope_008,2024-02-20,2.08,0.72,42.07,18.51,63.4
Stope_008,2024-02-21,2.27,0.9,43.34,18.89,62.3
Stope_008,2024-02-22,2.29,0.92,43.8,19.07,60.82
Stope_008,2024-02-23,1.99,0.6,42.61,18.82,58.66
Stope_008,2024-02-24,2.0,0.6,42.99,19.05,57.16
Stope_008,2024-02-25,2.15,0.74,44.1,19.51,56.0
Stope_008,2024-02-26,2.22,0.8,44.79,19.9,54.77
Stope_008,2024-02-27,2.16,0.73,44.8,20.1,53.37
Stope_008,2024-02-28,2.4,0.96,46.33,20.77,52.74
Stope_008,2024-02-29,2.19,0.73,45.62,20.82,51.37
Stope_008,2024-03-01,2.43,0.96,47.15,21.52,51.08
Stope_008,2024-03-02,2.37,0.89,47.17,21.81,50.4
Stope_008,2024-03-03,2.47,0.98,48.01,22.32,50.26
Stope_008,2024-03-04,2.48,0.98,48.4,22.72,50.17
Stope_008,2024-03-05,2.53,1.02,49.0,23.18,50.38
Stope_008,2024-03-06,2.44,0.92,48.86,23.43,50.51
Stope_008,2024-03-07,2.35,0.81,48.74,23.68,50.87
Stope_008,2024-03-08,2.51,0.96,49.88,24.24,51.93
Stope_008,2024-03-09,2.64,1.08,50.85,24.77,53.11
Stope_008,2024-03-10,2.54,0.97,50.68,24.95,53.99
Stope_008,2024-03-11,2.55,0.97,51.07,25.26,55.23
Stope_008,2024-03-12,2.52,0.93,51.26,25.49,56.49
Stope_008,2024-03-13,2.54,0.94,51.72,25.77,57.95
Stope_008,2024-03-14,2.66,1.05,52.63,26.13,59.62
Stope_008,2024-03-15,2.6,0.97,52.65,26.21,60.94
Stope_008,2024-03-16,2.69,1.06,53.47,26.47,62.57
Stope_008,2024-03-17,2.68,1.04,53.75,26.56,63.92
Stope_008,2024-03-18,2.69,1.04,54.13,26.63,65.23
Stope_008,2024-03-19,2.78,1.11,54.89,26.75,66.56
Stope_008,2024-03-20,2.76,1.08,55.13,26.7,67.55
Stope_008,2024-03-21,2.91,1.22,56.22,26.83,68.7
Stope_008,2024-03-22,2.71,1.01,55.55,26.45,68.97
Stope_008,2024-03-23,2.77,1.06,56.2,26.38,69.55
Stope_008,2024-03-24,2.79,1.06,56.59,26.21,69.81
Stope_008,2024-03-25,2.87,1.14,57.37,26.1,70.01
Stope_008,2024-03-26,2.81,1.07,57.38,25.75,69.67
Stope_008,2024-03-27,2.98,1.23,58.59,25.7,69.6
Stope_008,2024-03-28,2.96,1.19,58.8,25.34,68.91
