stope_name,timestamp,vibration_velocity,deformation_rate,stress,temperature,humidity
Stope_008,2024-03-29,3.05,1.27,59.57,25.1,68.24
Stope_008,2024-03-30,2.96,1.18,59.49,24.6,67.06
Stope_009,2024-01-01,1.02,0.22,20.1,22.57,70.04
Stope_009,2024-01-02,1.02,0.21,20.41,22.94,69.88
Stope_009,2024-01-03,1.04,0.22,20.88,23.36,69.55
Stope_009,2024-01-04,1.05,0.22,21.24,23.75,68.97
Stope_009,2024-01-05,1.04,0.19,21.53,24.09,68.15
Stope_009,2024-01-06,1.13,0.27,22.3,24.55,67.35
Stope_009,2024-01-07,1.11,0.24,22.55,24.85,66.17
Stope_009,2024-01-08,1.13,0.25,22.99,25.19,64.93
Stope_009,2024-01-09,1.11,0.23,23.24,25.44,63.5
Stope_009,2024-01-10,1.16,0.26,23.81,25.74,62.11
Stope_009,2024-01-11,1.15,0.24,24.08,25.93,60.56
Stope_009,2024-01-12,1.2,0.28,24.66,26.18,59.12
Stope_009,2024-01-13,1.35,0.42,25.75,26.53,57.89
Stope_009,2024-01-14,1.32,0.38,25.93,26.58,56.36
Stope_009,2024-01-15,1.21,0.25,25.72,26.5,54.75
Stope_009,2024-01-16,1.31,0.34,26.55,26.65,53.67
Stope_009,2024-01-17,1.23,0.25,26.48,26.52,52.37
Stope_009,2024-01-18,1.44,0.45,27.85,26.74,51.82
Stope_009,2024-01-19,1.37,0.37,27.84,26.54,50.9
Stope_009,2024-01-20,1.39,0.37,28.26,26.42,50.35
Stope_009,2024-01-21,1.5,0.47,29.14,26.39,50.2
Stope_009,2024-01-22,1.47,0.44,29.34,26.13,50.0
Stope_009,2024-01-23,1.52,0.47,29.91,25.93,50.18
Stope_009,2024-01-24,1.49,0.44,30.14,25.62,50.44
Stope_009,2024-01-25,1.65,0.58,31.23,25.5,51.26
Stope_009,2024-01-26,1.56,0.49,31.15,25.03,51.81
Stope_009,2024-01-27,1.68,0.59,32.04,24.81,52.94
Stope_009,2024-01-28,1.75,0.65,32.75,24.52,54.15
Stope_009,2024-01-29,1.77,0.66,33.17,24.13,55.39
Stope_009,2024-01-30,1.62,0.5,32.79,23.51,56.41
Stope_009,2024-01-31,1.58,0.44,32.88,23.0,57.71
Stope_009,2024-02-01,1.65,0.5,33.56,22.65,59.29
Stope_009,2024-02-02,1.73,0.58,34.33,22.33,60.92
Stope_009,2024-02-03,1.87,0.71,35.37,22.08,62.63
Stope_009,2024-02-04,1.59,0.41,34.29,21.25,63.45
Stope_009,2024-02-05,1.65,0.46,34.9,20.91,64.86
Stope_009,2024-02-06,1.81,0.61,36.04,20.71,66.36
Stope_009,2024-02-07,1.68,0.47,35.74,20.15,67.15
Stope_009,2024-02-08,1.83,0.61,36.83,19.98,68.33
Stope_009,2024-02-09,1.97,0.74,37.85,19.83,69.28
Stope_009,2024-02-10,1.91,0.67,37.89,19.43,69.65
Stope_009,2024-02-11,1.93,0.67,38.31,19.16,69.95
Stope_009,2024-02-12,1.96,0.69,38.78,18.96,70.05
Stope_009,2024-02-13,2.07,0.79,39.66,18.89,70.08
Stope_009,2024-02-14,2.01,0.73,39.74,18.64,69.58
Stope_009,2024-02-15,1.91,0.61,39.53,18.35,68.74
Stope_009,2024-02-16,2.08,0.77,40.72,18.48,68.27
Stope_009,2024-02-17,1.96,0.64,40.48,18.28,67.04
Stope_009,2024-02-18,1.96,0.63,40.82,18.26,65.88
Stope_009,2024-02-19,2.01,0.67,41.41,18.36,64.68
Stope_009,2024-02-20,2.19,0.83,42.6,18.66,63.62
Stope_009,2024-02-21,2.09,0.72,42.43,18.64,61.93
Stope_009,2024-02-22,2.2,0.83,43.36,18.94,60.64
Stope_009,2024-02-23,2.05,0.66,42.92,18.91,58.79
Stope_009,2024-02-24,2.09,0.69,43.46,19.18,57.35
Stope_009,2024-02-25,2.26,0.85,44.65,19.66,56.22
Stope_009,2024-02-26,2.22,0.8,44.76,19.88,54.76
Stope_009,2024-02-27,2.2,0.76,44.98,20.16,53.45
Stope_009,2024-02-28,2.41,0.97,46.41,20.78,52.77
Stope_009,2024-02-29,2.2,0.74,45.65,20.82,51.38
Stope_009,2024-03-01,2.18,0.72,45.91,21.17,50.59
Stope_009,2024-03-02,2.3,0.82,46.83,21.71,50.26
Stope_009,2024-03-03,2.32,0.83,47.27,22.11,49.96
Stope_009,2024-03-04,2.34,0.84,47.68,22.53,49.87
Stope_009,2024-03-05,2.45,0.94,48.61,23.07,50.22
Stope_009,2024-03-06,2.52,0.99,49.25,23.54,50.67
Stope_009,2024-03-07,2.37,0.84,48.84,23.7,50.91
Stope_009,2024-03-08,2.52,0.98,49.94,24.27,51.96
Stope_009,2024-03-09,2.47,0.91,50.0,24.54,52.77
Stope_009,2024-03-10,2.49,0.92,50.43,24.88,53.89
Stope_009,2024-03-11,2.38,0.8,50.23,25.02,54.89
Stope_009,2024-03-12,2.66,1.07,51.96,25.68,56.77
Stope_009,2024-03-13,2.53,0.93,51.63,25.74,57.91
Stope_009,2024-03-14,2.66,1.05,52.65,26.13,59.63
Stope_009,2024-03-15,2.81,1.19,53.73,26.5,61.38
Stope_009,2024-03-16,2.55,0.91,52.73,26.27,62.28
Stope_009,2024-03-17,2.72,1.08,53.93,26.6,64.0
Stope_009,2024-03-18,2.79,1.14,54.63,26.76,65.43
Stope_009,2024-03-19,2.77,1.1,54.84,26.74,66.55
Stope_009,2024-03-20,2.77,1.09,55.18,26.71,67.57
Stope_009,2024-03-21,2.9,1.21,56.18,26.82,68.69
Stope_009,2024-03-22,2.87,1.17,56.37,26.67,69.29
Stope_009,2024-03-23,2.96,1.25,57.14,26.64,69.92
Stope_009,2024-03-24,2.77,1.05,56.53,26.2,69.79
Stope_009,2024-03-25,2.96,1.23,57.8,26.22,70.18
Stope_009,2024-03-26,2.96,1.21,58.13,25.96,69.97
Stope_009,2024-03-27,2.86,1.1,57.96,25.52,69.34
Stope_009,2024-03-28,2.84,1.08,58.21,25.17,68.67
Stope_009,2024-03-29,3.0,1.22,59.33,25.03,68.15
Stope_009,2024-03-30,2.74,0.95,58.36,24.29,66.61
Stope_010,2024-01-01,1.1,0.3,20.52,22.68,70.21
Stope_010,2024-01-02,0.88,0.06,19.71,22.75,69.6
Stope_010,2024-01-03,0.9,0.08,20.19,23.18,69.27
Stope_010,2024-01-04,1.0,0.16,20.98,23.68,68.86
Stope_010,2024-01-05,1.06,0.21,21.62,24.12,68.19
Stope_010,2024-01-06,1.08,0.22,22.05,24.48,67.25
Stope_010,2024-01-07,1.09,0.22,22.46,24.83,66.13
Stope_010,2024-01-08,1.16,0.28,23.11,25.21,64.98
Stope_010,2024-01-09,0.88,-0.01,22.07,25.12,63.03
Stope_010,2024-01-10,1.27,0.37,24.36,25.89,62.33
Stope_010,2024-01-11,1.29,0.37,24.76,26.13,60.83
Stope_010,2024-01-12,1.22,0.3,24.79,26.21,59.17
Stope_010,2024-01-13,1.19,0.26,24.97,26.31,57.58
Stope_010,2024-01-14,1.33,0.39,26.0,26.61,56.39
Stope_010,2024-01-15,1.37,0.41,26.51,26.71,55.07
Stope_010,2024-01-16,1.35,0.39,26.77,26.71,53.76
Stope_010,2024-01-17,1.49,0.51,27.76,26.88,52.89
Stope_010,2024-01-18,1.31,0.32,27.22,26.57,51.56
Stope_010,2024-01-19,1.25,0.25,27.23,26.38,50.65
Stope_010,2024-01-20,1.49,0.48,28.79,26.57,50.56
Stope_010,2024-01-21,1.54,0.52,29.38,26.46,50.3
Stope_010,2024-01-22,1.43,0.39,29.14,26.07,49.92
Stope_010,2024-01-23,1.31,0.26,28.86,25.64,49.76
Stope_010,2024-01-24,1.55,0.49,30.41,25.7,50.55
Stope_010,2024-01-25,1.54,0.48,30.72,25.37,51.05
Stope_010,2024-01-26,1.47,0.39,30.66,24.91,51.62
Stope_010,2024-01-27,1.68,0.59,32.06,24.83,52.94
Stope_010,2024-01-28,1.7,0.6,32.5,24.45,54.05
Stope_010,2024-01-29,1.68,0.57,32.72,24.01,55.21
Stope_010,2024-01-30,1.62,0.5,32.77,23.5,56.41
Stope_010,2024-01-31,1.64,0.51,33.22,23.1,57.85
Stope_010,2024-02-01,1.61,0.46,33.38,22.6,59.22
Stope_010,2024-02-02,1.63,0.48,33.83,22.2,60.72
Stope_010,2024-02-03,1.81,0.64,35.03,21.99,62.5
Stope_010,2024-02-04,1.66,0.48,34.64,21.35,63.59
Stope_010,2024-02-05,1.66,0.47,34.95,20.92,64.88
Stope_010,2024-02-06,1.88,0.68,36.38,20.81,66.5
Stope_010,2024-02-07,1.81,0.59,36.36,20.31,67.4
Stope_010,2024-02-08,1.9,0.68,37.18,20.08,68.46
Stope_010,2024-02-09,1.92,0.69,37.6,19.76,69.18
Stope_010,2024-02-10,1.82,0.57,37.41,19.3,69.46
Stope_010,2024-02-11,2.08,0.82,39.05,19.37,70.24
Stope_010,2024-02-12,1.95,0.68,38.75,18.94,70.03
Stope_010,2024-02-13,2.06,0.78,39.64,18.89,70.07
Stope_010,2024-02-14,1.86,0.57,38.97,18.43,69.27
Stope_010,2024-02-15,1.93,0.63,39.65,18.39,68.79
Stope_010,2024-02-16,2.02,0.71,40.42,18.4,68.15
Stope_010,2024-02-17,1.76,0.44,39.49,18.0,66.64
Stope_010,2024-02-18,2.04,0.7,41.18,18.36,66.02
Stope_010,2024-02-19,1.98,0.64,41.26,18.32,64.62
Stope_010,2024-02-20,2.12,0.76,42.26,18.57,63.48
Stope_010,2024-02-21,2.11,0.75,42.57,18.66,61.99
Stope_010,2024-02-22,2.12,0.74,42.91,18.82,60.46
Stope_010,2024-02-23,2.17,0.78,43.52,19.08,59.03
Stope_010,2024-02-24,2.13,0.73,43.65,19.23,57.42
Stope_010,2024-02-25,2.18,0.77,44.22,19.55,56.05
Stope_010,2024-02-26,2.21,0.79,44.71,19.87,54.73
Stope_010,2024-02-27,2.15,0.72,44.77,20.09,53.36
Stope_010,2024-02-28,2.21,0.77,45.41,20.51,52.36
Stope_010,2024-02-29,2.45,0.99,46.9,21.17,51.88
Stope_010,2024-03-01,2.29,0.82,46.45,21.32,50.8
Stope_010,2024-03-02,2.41,0.94,47.4,21.86,50.49
Stope_010,2024-03-03,2.33,0.84,47.31,22.13,49.98
Stope_010,2024-03-04,2.5,1.0,48.52,22.75,50.21
Stope_010,2024-03-05,2.45,0.94,48.58,23.07,50.21
Stope_010,2024-03-06,2.42,0.9,48.77,23.4,50.48
Stope_010,2024-03-07,2.5,0.97,49.5,23.88,51.17
Stope_010,2024-03-08,2.62,1.08,50.44,24.41,52.16
Stope_010,2024-03-09,2.53,0.97,50.3,24.62,52.89
Stope_010,2024-03-10,2.51,0.94,50.53,24.91,53.93
Stope_010,2024-03-11,2.74,1.16,52.02,25.52,55.61
Stope_010,2024-03-12,2.69,1.1,52.1,25.73,56.83
Stope_010,2024-03-13,2.58,0.98,51.88,25.81,58.01
Stope_010,2024-03-14,2.66,1.05,52.64,26.13,59.62
Stope_010,2024-03-15,2.56,0.94,52.47,26.16,60.87
Stope_010,2024-03-16,2.62,0.99,53.1,26.38,62.42
Stope_010,2024-03-17,2.63,0.98,53.46,26.47,63.81
Stope_010,2024-03-18,2.81,1.15,54.7,26.78,65.46
Stope_010,2024-03-19,2.73,1.07,54.67,26.7,66.48
Stope_010,2024-03-20,2.96,1.28,56.14,26.97,67.95
Stope_010,2024-03-21,2.9,1.21,56.17,26.82,68.68
Stope_010,2024-03-22,2.82,1.12,56.1,26.6,69.19
Stope_010,2024-03-23,2.86,1.15,56.64,26.5,69.73
Stope_010,2024-03-24,2.9,1.17,57.14,26.36,70.03
Stope_010,2024-03-25,2.95,1.22,57.76,26.21,70.17
Stope_010,2024-03-26,3.02,1.27,58.43,26.04,70.09
Stope_010,2024-03-27,2.96,1.2,58.47,25.66,69.55
Stope_010,2024-03-28,3.06,1.3,59.32,25.48,69.11
Stope_010,2024-03-29,2.86,1.08,58.61,24.83,67.86
Stope_010,2024-03-30,2.76,0.97,58.46,24.31,66.64
Stope_011,2024-01-01,1.07,0.27,20.37,22.64,70.15
Stope_011,2024-01-02,1.16,0.35,21.14,23.15,70.16
Stope_011,2024-01-03,1.06,0.24,20.99,23.4,69.59
Stope_011,2024-01-04,1.15,0.32,21.77,23.88,69.18
Stope_011,2024-01-05,1.24,0.4,22.55,24.37,68.56
Stope_011,2024-01-06,1.02,0.17,21.77,24.41,67.14
Stope_011,2024-01-07,1.06,0.19,22.3,24.78,66.07
Stope_011,2024-01-08,1.19,0.31,23.27,25.26,65.04
Stope_011,2024-01-09,1.1,0.21,23.16,25.41,63.46
Stope_011,2024-01-10,1.13,0.23,23.65,25.7,62.05
Stope_011,2024-01-11,1.36,0.45,25.13,26.22,60.98
Stope_011,2024-01-12,1.44,0.52,25.86,26.52,59.6
Stope_011,2024-01-13,1.43,0.49,26.13,26.63,58.05
Stope_011,2024-01-14,1.24,0.3,25.54,26.47,56.2
Stope_011,2024-01-15,1.53,0.58,27.33,26.94,55.4
Stope_011,2024-01-16,1.34,0.38,26.72,26.7,53.74
Stope_011,2024-01-17,1.38,0.4,27.21,26.72,52.67
Stope_011,2024-01-18,1.18,0.19,26.57,26.39,51.31
Stope_011,2024-01-19,1.31,0.31,27.57,26.47,50.79
Stope_011,2024-01-20,1.43,0.41,28.46,26.47,50.43
Stope_011,2024-01-21,1.44,0.42,28.88,26.32,50.1
Stope_011,2024-01-22,1.36,0.32,28.78,25.98,49.78
Stope_011,2024-01-23,1.56,0.51,30.12,25.99,50.26
Stope_011,2024-01-24,1.63,0.57,30.81,25.8,50.71
Stope_011,2024-01-25,1.55,0.48,30.75,25.37,51.07
Stope_011,2024-01-26,1.52,0.45,30.95,24.98,51.73
Stope_011,2024-01-27,1.51,0.42,31.21,24.59,52.6
Stope_011,2024-01-28,1.45,0.35,31.23,24.11,53.54
Stope_011,2024-01-29,1.77,0.65,33.16,24.13,55.38
Stope_011,2024-01-30,1.61,0.48,32.69,23.48,56.38
Stope_011,2024-01-31,1.65,0.51,33.23,23.1,57.85
Stope_011,2024-02-01,1.72,0.57,33.93,22.75,59.44
Stope_011,2024-02-02,1.62,0.47,33.78,22.18,60.7
Stope_011,2024-02-03,1.75,0.59,34.76,21.92,62.39
Stope_011,2024-02-04,1.74,0.56,35.02,21.46,63.74
Stope_011,2024-02-05,1.95,0.76,36.41,21.32,65.46
Stope_011,2024-02-06,1.69,0.49,35.47,20.56,66.14
Stope_011,2024-02-07,1.81,0.6,36.38,20.33,67.4
Stope_011,2024-02-08,1.89,0.67,37.13,20.06,68.44
Stope_011,2024-02-09,1.87,0.63,37.34,19.69,69.08
Stope_011,2024-02-10,1.9,0.65,37.81,19.41,69.62
Stope_011,2024-02-11,2.03,0.77,38.79,19.3,70.14
Stope_011,2024-02-12,1.93,0.66,38.65,18.91,69.99
Stope_011,2024-02-13,1.83,0.56,38.51,18.57,69.62
Stope_011,2024-02-14,1.84,0.55,38.88,18.4,69.23
Stope_011,2024-02-15,1.91,0.61,39.55,18.36,68.75
Stope_011,2024-02-16,2.07,0.76,40.68,18.48,68.25
Stope_011,2024-02-17,1.93,0.6,40.29,18.22,66.96
Stope_011,2024-02-18,2.21,0.87,42.04,18.6,66.37
Stope_011,2024-02-19,2.01,0.66,41.38,18.35,64.67
Stope_011,2024-02-20,2.28,0.92,43.06,18.79,63.8
Stope_011,2024-02-21,2.09,0.72,42.44,18.64,61.93
Stope_011,2024-02-22,2.25,0.87,43.59,19.0,60.73
Stope_011,2024-02-23,2.15,0.76,43.39,19.04,58.98
Stope_011,2024-02-24,2.15,0.75,43.77,19.27,57.47
Stope_011,2024-02-25,2.07,0.66,43.7,19.41,55.85
Stope_011,2024-02-26,2.12,0.7,44.29,19.76,54.57
Stope_011,2024-02-27,2.23,0.8,45.15,20.2,53.52
Stope_011,2024-02-28,2.34,0.9,46.03,20.69,52.62
Stope_011,2024-02-29,2.14,0.69,45.39,20.76,51.27
Stope_011,2024-03-01,2.46,0.99,47.31,21.56,51.14
Stope_011,2024-03-02,2.2,0.72,46.31,21.56,50.06
Stope_011,2024-03-03,2.51,1.03,48.24,22.39,50.35
Stope_011,2024-03-04,2.41,0.91,48.07,22.64,50.03
Stope_011,2024-03-05,2.58,1.07,49.24,23.25,50.47
Stope_011,2024-03-06,2.23,0.71,47.82,23.14,50.1
Stope_011,2024-03-07,2.33,0.8,48.66,23.65,50.84
Stope_011,2024-03-08,2.5,0.96,49.83,24.24,51.91
Stope_011,2024-03-09,2.52,0.96,50.24,24.6,52.87
Stope_011,2024-03-10,2.41,0.85,50.07,24.78,53.74
Stope_011,2024-03-11,2.54,0.96,51.01,25.24,55.2
Stope_011,2024-03-12,2.65,1.06,51.91,25.67,56.76
Stope_011,2024-03-13,2.74,1.14,52.68,26.03,58.33
Stope_011,2024-03-14,2.67,1.06,52.68,26.14,59.64
Stope_011,2024-03-15,2.61,0.99,52.71,26.22,60.97
Stope_011,2024-03-16,2.61,0.97,53.03,26.35,62.39
Stope_011,2024-03-17,2.82,1.18,54.43,26.75,64.2
Stope_011,2024-03-18,2.52,0.87,53.27,26.38,64.89
Stope_011,2024-03-19,2.75,1.08,54.76,26.71,66.51
Stope_011,2024-03-20,2.86,1.18,55.63,26.83,67.75
Stope_011,2024-03-21,2.72,1.03,55.27,26.57,68.33
Stope_011,2024-03-22,2.84,1.14,56.18,26.63,69.22
Stope_011,2024-03-23,2.79,1.08,56.31,26.4,69.59
Stope_011,2024-03-24,2.76,1.04,56.46,26.17,69.76
Stope_011,2024-03-25,2.82,1.09,57.12,26.03,69.91
Stope_011,2024-03-26,3.03,1.28,58.48,26.06,70.11
Stope_011,2024-03-27,2.89,1.13,58.09,25.56,69.4
Stope_011,2024-03-28,2.98,1.21,58.91,25.37,68.95
Stope_011,2024-03-29,3.07,1.29,59.69,25.13,68.29
Stope_011,2024-03-30,3.22,1.44,60.79,24.96,67.58
Stope_012,2024-01-01,1.05,0.25,20.26,22.61,70.1
Stope_012,2024-01-02,1.04,0.23,20.51,22.97,69.92
Stope_012,2024-01-03,0.98,0.16,20.58,23.28,69.43
Stope_012,2024-01-04,1.19,0.36,21.97,23.94,69.26
Stope_012,2024-01-05,1.07,0.23,21.7,24.13,68.22
Stope_012,2024-01-06,1.06,0.2,21.94,24.45,67.2
Stope_012,2024-01-07,1.29,0.42,23.46,25.1,66.53
Stope_012,2024-01-08,1.12,0.25,22.95,25.17,64.91
Stope_012,2024-01-09,1.15,0.26,23.42,25.48,63.57
Stope_012,2024-01-10,1.34,0.44,24.72,25.99,62.48
Stope_012,2024-01-11,1.14,0.23,24.05,25.93,60.55
Stope_012,2024-01-12,1.36,0.44,25.47,26.4,59.44
Stope_012,2024-01-13,1.3,0.37,25.52,26.46,57.8
Stope_012,2024-01-14,1.22,0.28,25.45,26.46,56.17
Stope_012,2024-01-15,1.48,0.52,27.05,26.86,55.28
Stope_012,2024-01-16,1.28,0.31,26.38,26.61,53.6
Stope_012,2024-01-17,1.46,0.49,27.65,26.85,52.84
Stope_012,2024-01-18,1.4,0.41,27.66,26.7,51.74
Stope_012,2024-01-19,1.41,0.41,28.03,26.6,50.97
Stope_012,2024-01-20,1.36,0.34,28.11,26.38,50.29
Stope_012,2024-01-21,1.32,0.3,28.26,26.14,49.85
Stope_012,2024-01-22,1.44,0.41,29.22,26.1,49.95
Stope_012,2024-01-23,1.53,0.49,30.0,25.96,50.21
Stope_012,2024-01-24,1.45,0.4,29.94,25.56,50.36
Stope_012,2024-01-25,1.62,0.55,31.09,25.46,51.2
Stope_012,2024-01-26,1.5,0.43,30.85,24.95,51.69
Stope_012,2024-01-27,1.55,0.46,31.43,24.65,52.69
Stope_012,2024-01-28,1.57,0.47,31.87,24.29,53.8
Stope_012,2024-01-29,1.65,0.54,32.6,23.98,55.16
Stope_012,2024-01-30,1.75,0.63,33.43,23.69,56.67
Stope_012,2024-01-31,1.64,0.51,33.2,23.1,57.84
Stope_012,2024-02-01,1.67,0.52,33.67,22.68,59.33
Stope_012,2024-02-02,1.57,0.42,33.52,22.1,60.6
Stope_012,2024-02-03,1.76,0.59,34.79,21.92,62.41
Stope_012,2024-02-04,1.64,0.46,34.54,21.32,63.55
Stope_012,2024-02-05,1.85,0.66,35.9,21.18,65.26
Stope_012,2024-02-06,1.65,0.45,35.26,20.51,66.05
Stope_012,2024-02-07,1.9,0.69,36.86,20.45,67.59
Stope_012,2024-02-08,1.98,0.76,37.56,20.19,68.62
Stope_012,2024-02-09,2.01,0.77,38.03,19.88,69.35
Stope_012,2024-02-10,1.95,0.71,38.11,19.5,69.73
Stope_012,2024-02-11,1.85,0.6,37.94,19.07,69.8
Stope_012,2024-02-12,2.04,0.77,39.2,19.07,70.21
Stope_012,2024-02-13,1.87,0.6,38.71,18.62,69.7
Stope_012,2024-02-14,2.03,0.75,39.84,18.66,69.62
Stope_012,2024-02-15,2.04,0.74,40.19,18.54,69.01
Stope_012,2024-02-16,2.04,0.73,40.55,18.44,68.2
Stope_012,2024-02-17,2.15,0.82,41.4,18.53,67.4
Stope_012,2024-02-18,2.04,0.7,41.19,18.36,66.03
Stope_012,2024-02-19,2.05,0.7,41.56,18.4,64.74
Stope_012,2024-02-20,2.03,0.68,41.83,18.44,63.31
Stope_012,2024-02-21,2.28,0.91,43.39,18.9,62.31
Stope_012,2024-02-22,2.24,0.86,43.51,18.98,60.7
Stope_012,2024-02-23,2.29,0.9,44.11,19.23,59.26
Stope_012,2024-02-24,2.28,0.88,44.4,19.44,57.72
Stope_012,2024-02-25,2.23,0.82,44.48,19.62,56.16
Stope_012,2024-02-26,2.42,1.0,45.78,20.16,55.16
Stope_012,2024-02-27,2.09,0.66,44.46,20.01,53.24
Stope_012,2024-02-28,2.34,0.9,46.04,20.69,52.62
Stope_012,2024-02-29,2.14,0.68,45.35,20.74,51.26
Stope_012,2024-03-01,2.4,0.93,46.98,21.46,51.01
Stope_012,2024-03-02,2.37,0.89,47.18,21.81,50.4
Stope_012,2024-03-03,2.58,1.09,48.58,22.49,50.49
Stope_012,2024-03-04,2.34,0.84,47.72,22.53,49.89
Stope_012,2024-03-05,2.46,0.95,48.63,23.08,50.23
Stope_012,2024-03-06,2.36,0.84,48.46,23.32,50.35
Stope_012,2024-03-07,2.5,0.96,49.49,23.88,51.17
Stope_012,2024-03-08,2.57,1.03,50.18,24.34,52.05
Stope_012,2024-03-09,2.53,0.97,50.32,24.62,52.9
Stope_012,2024-03-10,2.5,0.93,50.5,24.9,53.92
Stope_012,2024-03-11,2.56,0.98,51.13,25.27,55.25
Stope_012,2024-03-12,2.52,0.93,51.28,25.49,56.5
Stope_012,2024-03-13,2.48,0.88,51.4,25.67,57.82
Stope_012,2024-03-14,2.58,0.97,52.24,26.02,59.46
Stope_012,2024-03-15,2.74,1.12,53.39,26.42,61.24
Stope_012,2024-03-16,2.56,0.92,52.78,26.28,62.3
Stope_012,2024-03-17,2.85,1.2,54.57,26.78,64.25
Stope_012,2024-03-18,2.65,1.0,53.93,26.57,65.15
Stope_012,2024-03-19,2.82,1.15,55.09,26.81,66.64
Stope_012,2024-03-20,2.85,1.17,55.59,26.82,67.73
Stope_012,2024-03-21,2.7,1.01,55.17,26.54,68.28
Stope_012,2024-03-22,2.91,1.21,56.56,26.72,69.37
Stope_012,2024-03-23,2.81,1.1,56.38,26.43,69.62
Stope_012,2024-03-24,2.7,0.98,56.19,26.1,69.65
Stope_012,2024-03-25,2.99,1.26,57.95,26.27,70.24
Stope_012,2024-03-26,2.85,1.1,57.57,25.8,69.75
Stope_012,2024-03-27,2.77,1.01,57.5,25.39,69.16
Stope_012,2024-03-28,2.97,1.2,58.84,25.34,68.92
