stope_name,timestamp,vibration_velocity,deformation_rate,stress,temperature,humidity
Stope_012,2024-03-29,2.91,1.14,58.91,24.91,67.98
Stope_012,2024-03-30,2.82,1.03,58.77,24.41,66.77
Stope_013,2024-01-01,0.98,0.18,19.88,22.51,69.95
Stope_013,2024-01-02,1.04,0.23,20.53,22.98,69.92
Stope_013,2024-01-03,0.85,0.03,19.92,23.1,69.17
Stope_013,2024-01-04,1.15,0.32,21.77,23.88,69.18
Stope_013,2024-01-05,1.11,0.27,21.89,24.19,68.3
Stope_013,2024-01-06,1.25,0.4,22.94,24.73,67.6
Stope_013,2024-01-07,1.13,0.26,22.63,24.88,66.2
Stope_013,2024-01-08,1.2,0.32,23.32,25.27,65.06
Stope_013,2024-01-09,1.14,0.25,23.36,25.46,63.55
Stope_013,2024-01-10,1.26,0.36,24.29,25.88,62.31
Stope_013,2024-01-11,1.19,0.28,24.28,25.99,60.64
Stope_013,2024-01-12,1.23,0.31,24.84,26.22,59.19
Stope_013,2024-01-13,1.26,0.33,25.3,26.4,57.72
Stope_013,2024-01-14,1.29,0.35,25.78,26.54,56.3
Stope_013,2024-01-15,1.31,0.35,26.21,26.63,54.95
Stope_013,2024-01-16,1.39,0.42,26.94,26.76,53.83
Stope_013,2024-01-17,1.55,0.57,28.07,26.96,53.01
Stope_013,2024-01-18,1.62,0.63,28.76,27.0,52.18
Stope_013,2024-01-19,1.42,0.42,28.09,26.61,50.99
Stope_013,2024-01-20,1.49,0.48,28.78,26.57,50.55
Stope_013,2024-01-21,1.4,0.38,28.66,26.25,50.01
Stope_013,2024-01-22,1.45,0.42,29.25,26.1,49.97
Stope_013,2024-01-23,1.42,0.38,29.46,25.81,50.0
Stope_013,2024-01-24,1.64,0.59,30.88,25.82,50.73
Stope_013,2024-01-25,1.55,0.48,30.74,25.37,51.06
Stope_013,2024-01-26,1.6,0.52,31.32,25.09,51.88
Stope_013,2024-01-27,1.72,0.63,32.25,24.87,53.02
Stope_013,2024-01-28,1.5,0.4,31.5,24.18,53.65
Stope_013,2024-01-29,1.44,0.33,31.52,23.68,54.73
Stope_013,2024-01-30,1.55,0.43,32.44,23.41,56.28
Stope_013,2024-01-31,1.66,0.53,33.29,23.12,57.88
Stope_013,2024-02-01,1.64,0.5,33.55,22.65,59.29
Stope_013,2024-02-02,1.65,0.5,33.92,22.22,60.76
Stope_013,2024-02-03,1.72,0.56,34.62,21.88,62.33
Stope_013,2024-02-04,1.74,0.56,35.04,21.46,63.75
Stope_013,2024-02-05,1.9,0.71,36.17,21.25,65.37
Stope_013,2024-02-06,1.77,0.57,35.84,20.66,66.28
Stope_013,2024-02-07,1.87,0.66,36.7,20.41,67.53
Stope_013,2024-02-08,1.97,0.74,37.49,20.17,68.59
Stope_013,2024-02-09,1.79,0.55,36.94,19.58,68.92
Stope_013,2024-02-10,2.03,0.79,38.48,19.59,69.88
Stope_013,2024-02-11,1.99,0.74,38.62,19.26,70.07
Stope_013,2024-02-12,1.9,0.63,38.48,18.87,69.93
Stope_013,2024-02-13,2.01,0.73,39.37,18.8,69.96
Stope_013,2024-02-14,1.87,0.58,39.02,18.44,69.29
Stope_013,2024-02-15,1.88,0.58,39.4,18.32,68.69
Stope_013,2024-02-16,1.83,0.52,39.49,18.15,67.78
Stope_013,2024-02-17,2.05,0.73,40.9,18.39,67.21
Stope_013,2024-02-18,1.98,0.65,40.9,18.28,65.91
Stope_013,2024-02-19,2.13,0.79,42.0,18.53,64.92
Stope_013,2024-02-20,2.06,0.7,41.96,18.48,63.36
Stope_013,2024-02-21,2.05,0.68,42.26,18.58,61.86
Stope_013,2024-02-22,2.27,0.89,43.67,19.02,60.76
Stope_013,2024-02-23,2.21,0.82,43.7,19.12,59.1
Stope_013,2024-02-24,2.29,0.89,44.44,19.45,57.74
Stope_013,2024-02-25,2.21,0.8,44.4,19.61,56.13
Stope_013,2024-02-26,2.19,0.77,44.6,19.84,54.69
Stope_013,2024-02-27,2.35,0.92,45.76,20.37,53.76
Stope_013,2024-02-28,2.04,0.59,44.52,20.26,52.01
Stope_013,2024-02-29,2.16,0.71,45.47,20.78,51.31
Stope_013,2024-03-01,2.17,0.7,45.83,21.14,50.55
Stope_013,2024-03-02,2.33,0.85,46.99,21.75,50.33
Stope_013,2024-03-03,2.21,0.72,46.69,21.96,49.73
Stope_013,2024-03-04,2.4,0.9,48.0,22.61,50.0
Stope_013,2024-03-05,2.51,0.99,48.86,23.14,50.32
Stope_013,2024-03-06,2.53,1.01,49.33,23.55,50.7
Stope_013,2024-03-07,2.38,0.85,48.91,23.72,50.94
Stope_013,2024-03-08,2.36,0.81,49.11,24.04,51.63
Stope_013,2024-03-09,2.48,0.92,50.07,24.55,52.79
Stope_013,2024-03-10,2.46,0.89,50.28,24.84,53.83
Stope_013,2024-03-11,2.35,0.77,50.08,24.98,54.83
Stope_013,2024-03-12,2.6,1.01,51.66,25.6,56.65
Stope_013,2024-03-13,2.69,1.09,52.44,25.96,58.23
Stope_013,2024-03-14,2.58,0.96,52.21,26.0,59.45
Stope_013,2024-03-15,2.7,1.08,53.17,26.35,61.16
Stope_013,2024-03-16,2.82,1.19,54.12,26.65,62.83
Stope_013,2024-03-17,2.71,1.06,53.86,26.58,63.97
Stope_013,2024-03-18,2.59,0.94,53.63,26.49,65.03
Stope_013,2024-03-19,2.66,0.99,54.29,26.58,66.33
Stope_013,2024-03-20,2.76,1.08,55.14,26.7,67.55
Stope_013,2024-03-21,2.9,1.21,56.16,26.82,68.68
Stope_013,2024-03-22,2.87,1.17,56.36,26.67,69.29
Stope_013,2024-03-23,2.81,1.1,56.37,26.43,69.62
Stope_013,2024-03-24,3.02,1.3,57.79,26.54,70.29
Stope_013,2024-03-25,2.81,1.07,57.03,26.0,69.87
Stope_013,2024-03-26,3.03,1.29,58.49,26.06,70.12
Stope_013,2024-03-27,3.03,1.27,58.82,25.75,69.69
Stope_013,2024-03-28,3.2,1.43,59.98,25.66,69.38
Stope_013,2024-03-29,3.02,1.24,59.43,25.06,68.19
Stope_013,2024-03-30,3.03,1.24,59.8,24.69,67.18
Stope_014,2024-01-01,0.87,0.07,19.35,22.36,69.74
Stope_014,2024-01-02,0.98,0.17,20.23,22.9,69.8
Stope_014,2024-01-03,0.97,0.15,20.5,23.26,69.4
Stope_014,2024-01-04,0.97,0.14,20.85,23.64,68.81
Stope_014,2024-01-05,1.02,0.18,21.44,24.06,68.12
Stope_014,2024-01-06,1.2,0.35,22.67,24.66,67.5
Stope_014,2024-01-07,0.99,0.12,21.93,24.69,65.92
Stope_014,2024-01-08,1.08,0.2,22.74,25.12,64.83
Stope_014,2024-01-09,1.27,0.38,24.01,25.64,63.8
Stope_014,2024-01-10,1.05,0.15,23.25,25.59,61.89
Stope_014,2024-01-11,1.18,0.27,24.23,25.98,60.62
Stope_014,2024-01-12,1.22,0.29,24.75,26.21,59.15
Stope_014,2024-01-13,1.08,0.15,24.41,26.16,57.36
Stope_014,2024-01-14,1.25,0.3,25.57,26.49,56.22
Stope_014,2024-01-15,1.24,0.29,25.88,26.54,54.81
Stope_014,2024-01-16,1.24,0.27,26.21,26.56,53.53
Stope_014,2024-01-17,1.48,0.5,27.71,26.86,52.87
Stope_014,2024-01-18,1.3,0.31,27.18,26.56,51.55
Stope_014,2024-01-19,1.26,0.26,27.32,26.4,50.69
Stope_014,2024-01-20,1.48,0.47,28.75,26.56,50.54
Stope_014,2024-01-21,1.33,0.31,28.32,26.16,49.87
Stope_014,2024-01-22,1.56,0.52,29.79,26.25,50.18
Stope_014,2024-01-23,1.47,0.43,29.7,25.88,50.09
Stope_014,2024-01-24,1.57,0.52,30.53,25.73,50.6
Stope_014,2024-01-25,1.45,0.38,30.24,25.23,50.86
Stope_014,2024-01-26,1.4,0.32,30.33,24.81,51.48
Stope_014,2024-01-27,1.68,0.59,32.08,24.83,52.95
Stope_014,2024-01-28,1.78,0.68,32.9,24.56,54.21
Stope_014,2024-01-29,1.54,0.43,32.03,23.82,54.93
Stope_014,2024-01-30,1.63,0.51,32.82,23.51,56.43
Stope_014,2024-01-31,1.93,0.8,34.65,23.5,58.42
Stope_014,2024-02-01,1.71,0.56,33.87,22.74,59.41
Stope_014,2024-02-02,1.64,0.48,33.87,22.2,60.73
Stope_014,2024-02-03,1.87,0.7,35.35,22.07,62.63
Stope_014,2024-02-04,1.8,0.62,35.35,21.54,63.87
Stope_014,2024-02-05,1.81,0.62,35.73,21.13,65.19
Stope_014,2024-02-06,1.79,0.59,35.96,20.7,66.33
Stope_014,2024-02-07,1.88,0.67,36.75,20.42,67.55
Stope_014,2024-02-08,1.53,0.31,35.3,19.56,67.71
Stope_014,2024-02-09,1.99,0.76,37.96,19.86,69.33
Stope_014,2024-02-10,1.89,0.65,37.8,19.4,69.61
Stope_014,2024-02-11,2.0,0.74,38.64,19.26,70.08
Stope_014,2024-02-12,1.8,0.54,38.01,18.73,69.74
Stope_014,2024-02-13,1.84,0.56,38.52,18.57,69.63
Stope_014,2024-02-14,2.02,0.73,39.79,18.65,69.59
Stope_014,2024-02-15,1.95,0.65,39.74,18.42,68.83
Stope_014,2024-02-16,1.87,0.56,39.69,18.21,67.86
Stope_014,2024-02-17,2.01,0.69,40.73,18.35,67.14
Stope_014,2024-02-18,2.14,0.8,41.69,18.5,66.23
Stope_014,2024-02-19,2.17,0.83,42.2,18.58,65.0
Stope_014,2024-02-20,2.14,0.79,42.38,18.6,63.53
Stope_014,2024-02-21,2.16,0.79,42.8,18.73,62.08
Stope_014,2024-02-22,2.28,0.91,43.75,19.05,60.79
Stope_014,2024-02-23,1.93,0.54,42.32,18.75,58.55
Stope_014,2024-02-24,2.36,0.96,44.8,19.55,57.88
Stope_014,2024-02-25,2.37,0.96,45.2,19.81,56.44
Stope_014,2024-02-26,2.14,0.72,44.38,19.77,54.6
Stope_014,2024-02-27,2.35,0.92,45.77,20.38,53.76
Stope_014,2024-02-28,2.34,0.89,46.02,20.69,52.61
Stope_014,2024-02-29,2.31,0.85,46.21,20.99,51.6
Stope_014,2024-03-01,2.22,0.75,46.09,21.23,50.66
Stope_014,2024-03-02,2.42,0.95,47.45,21.88,50.51
Stope_014,2024-03-03,2.3,0.82,47.19,22.1,49.93
Stope_014,2024-03-04,2.42,0.92,48.08,22.64,50.03
Stope_014,2024-03-05,2.5,0.99,48.85,23.14,50.31
Stope_014,2024-03-06,2.41,0.89,48.73,23.39,50.46
Stope_014,2024-03-07,2.56,1.03,49.82,23.97,51.3
Stope_014,2024-03-08,2.58,1.04,50.25,24.36,52.08
Stope_014,2024-03-09,2.61,1.05,50.69,24.73,53.05
Stope_014,2024-03-10,2.49,0.92,50.44,24.88,53.89
Stope_014,2024-03-11,2.41,0.83,50.36,25.06,54.95
Stope_014,2024-03-12,2.55,0.96,51.41,25.53,56.56
Stope_014,2024-03-13,2.58,0.98,51.91,25.81,58.02
Stope_014,2024-03-14,2.36,0.75,51.16,25.71,59.03
Stope_014,2024-03-15,2.76,1.14,53.48,26.43,61.28
Stope_014,2024-03-16,2.54,0.91,52.71,26.27,62.27
Stope_014,2024-03-17,2.8,1.16,54.33,26.72,64.16
Stope_014,2024-03-18,2.89,1.24,55.13,26.9,65.63
Stope_014,2024-03-19,2.74,1.08,54.72,26.71,66.5
Stope_014,2024-03-20,2.62,0.94,54.41,26.5,67.26
Stope_014,2024-03-21,2.75,1.06,55.41,26.61,68.38
Stope_014,2024-03-22,2.93,1.23,56.66,26.75,69.41
Stope_014,2024-03-23,2.92,1.21,56.92,26.58,69.84
Stope_014,2024-03-24,3.05,1.32,57.9,26.57,70.34
Stope_014,2024-03-25,2.8,1.07,57.02,26.0,69.87
Stope_014,2024-03-26,2.88,1.14,57.74,25.85,69.82
Stope_014,2024-03-27,2.83,1.08,57.83,25.48,69.29
Stope_014,2024-03-28,2.9,1.14,58.52,25.26,68.8
Stope_014,2024-03-29,3.01,1.23,59.36,25.05,68.16
Stope_014,2024-03-30,3.12,1.33,60.26,24.81,67.36
Stope_015,2024-01-01,1.01,0.21,20.05,22.56,70.02
Stope_015,2024-01-02,1.22,0.41,21.42,23.23,70.28
Stope_015,2024-01-03,1.07,0.25,21.04,23.41,69.61
Stope_015,2024-01-04,1.12,0.28,21.58,23.84,69.1
Stope_015,2024-01-05,1.04,0.2,21.55,24.09,68.16
Stope_015,2024-01-06,1.01,0.15,21.71,24.4,67.11
Stope_015,2024-01-07,1.08,0.22,22.42,24.81,66.12
Stope_015,2024-01-08,1.2,0.33,23.35,25.28,65.07
Stope_015,2024-01-09,1.11,0.22,23.2,25.42,63.48
Stope_015,2024-01-10,1.29,0.39,24.44,25.92,62.37
Stope_015,2024-01-11,1.31,0.4,24.88,26.16,60.88
Stope_015,2024-01-12,1.15,0.23,24.41,26.11,59.02
Stope_015,2024-01-13,1.31,0.38,25.56,26.47,57.82
Stope_015,2024-01-14,1.17,0.23,25.2,26.38,56.07
Stope_015,2024-01-15,1.32,0.36,26.27,26.64,54.97
Stope_015,2024-01-16,1.42,0.45,27.08,26.81,53.88
Stope_015,2024-01-17,1.53,0.55,27.99,26.93,52.98
Stope_015,2024-01-18,1.43,0.44,27.82,26.74,51.8
Stope_015,2024-01-19,1.31,0.31,27.56,26.46,50.78
Stope_015,2024-01-20,1.6,0.59,29.34,26.72,50.78
Stope_015,2024-01-21,1.25,0.23,27.91,26.04,49.71
Stope_015,2024-01-22,1.65,0.62,30.27,26.39,50.37
Stope_015,2024-01-23,1.44,0.4,29.54,25.84,50.03
Stope_015,2024-01-24,1.48,0.43,30.08,25.6,50.42
Stope_015,2024-01-25,1.42,0.36,30.11,25.2,50.81
Stope_015,2024-01-26,1.55,0.47,31.08,25.02,51.78
Stope_015,2024-01-27,1.61,0.52,31.73,24.73,52.81
Stope_015,2024-01-28,1.6,0.5,32.02,24.33,53.86
Stope_015,2024-01-29,1.73,0.62,32.97,24.08,55.31
Stope_015,2024-01-30,1.74,0.62,33.37,23.66,56.65
Stope_015,2024-01-31,1.69,0.55,33.44,23.15,57.93
Stope_015,2024-02-01,1.82,0.67,34.41,22.89,59.63
Stope_015,2024-02-02,1.82,0.66,34.76,22.44,61.09
Stope_015,2024-02-03,1.77,0.6,34.84,21.93,62.42
Stope_015,2024-02-04,1.73,0.55,34.98,21.45,63.73
Stope_015,2024-02-05,1.79,0.6,35.63,21.1,65.15
Stope_015,2024-02-06,1.75,0.55,35.77,20.64,66.25
Stope_015,2024-02-07,1.84,0.63,36.55,20.37,67.47
Stope_015,2024-02-08,1.98,0.76,37.56,20.19,68.62
Stope_015,2024-02-09,1.78,0.55,36.91,19.56,68.91
Stope_015,2024-02-10,1.97,0.72,38.17,19.51,69.76
Stope_015,2024-02-11,1.97,0.71,38.51,19.22,70.03
Stope_015,2024-02-12,1.85,0.59,38.26,18.8,69.84
Stope_015,2024-02-13,2.29,1.01,40.77,19.19,70.53
Stope_015,2024-02-14,1.9,0.61,39.18,18.48,69.35
Stope_015,2024-02-15,2.21,0.91,41.03,18.76,69.34
Stope_015,2024-02-16,2.18,0.87,41.24,18.64,68.48
Stope_015,2024-02-17,1.93,0.61,40.33,18.24,66.98
Stope_015,2024-02-18,2.1,0.77,41.51,18.46,66.15
Stope_015,2024-02-19,2.16,0.81,42.11,18.55,64.96
Stope_015,2024-02-20,2.02,0.66,41.75,18.43,63.28
Stope_015,2024-02-21,2.14,0.78,42.71,18.71,62.04
Stope_015,2024-02-22,2.28,0.9,43.74,19.05,60.79
Stope_015,2024-02-23,2.04,0.65,42.88,18.9,58.77
Stope_015,2024-02-24,2.3,0.9,44.48,19.47,57.76
Stope_015,2024-02-25,2.14,0.73,44.03,19.5,55.98
Stope_015,2024-02-26,2.19,0.77,44.62,19.84,54.7
Stope_015,2024-02-27,2.16,0.72,44.79,20.1,53.37
Stope_015,2024-02-28,2.15,0.71,45.1,20.42,52.24
Stope_015,2024-02-29,2.26,0.81,45.98,20.92,51.51
Stope_015,2024-03-01,2.22,0.75,46.08,21.21,50.65
Stope_015,2024-03-02,2.27,0.79,46.69,21.67,50.21
Stope_015,2024-03-03,2.4,0.91,47.68,22.24,50.13
Stope_015,2024-03-04,2.38,0.88,47.88,22.58,49.96
Stope_015,2024-03-05,2.51,1.0,48.89,23.15,50.33
Stope_015,2024-03-06,2.47,0.94,49.0,23.47,50.57
Stope_015,2024-03-07,2.43,0.89,49.14,23.79,51.03
Stope_015,2024-03-08,2.58,1.03,50.23,24.36,52.07
Stope_015,2024-03-09,2.53,0.97,50.32,24.62,52.9
Stope_015,2024-03-10,2.51,0.95,50.56,24.91,53.94
Stope_015,2024-03-11,2.66,1.09,51.65,25.42,55.46
Stope_015,2024-03-12,2.31,0.72,50.21,25.2,56.07
Stope_015,2024-03-13,2.66,1.06,52.3,25.92,58.18
Stope_015,2024-03-14,2.57,0.96,52.18,26.0,59.44
Stope_015,2024-03-15,2.62,1.0,52.77,26.24,60.99
Stope_015,2024-03-16,2.7,1.07,53.51,26.49,62.59
Stope_015,2024-03-17,2.57,0.93,53.2,26.4,63.7
Stope_015,2024-03-18,2.6,0.94,53.66,26.49,65.04
Stope_015,2024-03-19,2.73,1.07,54.67,26.7,66.48
Stope_015,2024-03-20,2.78,1.1,55.24,26.72,67.59
Stope_015,2024-03-21,2.7,1.01,55.18,26.54,68.29
Stope_015,2024-03-22,2.65,0.95,55.24,26.36,68.84
Stope_015,2024-03-23,2.9,1.19,56.81,26.56,69.8
Stope_015,2024-03-24,2.9,1.18,57.17,26.36,70.05
Stope_015,2024-03-25,2.64,0.91,56.2,25.78,69.54
Stope_015,2024-03-26,3.02,1.27,58.42,26.03,70.09
Stope_015,2024-03-27,2.95,1.2,58.43,25.66,69.53
Stope_015,2024-03-28,2.98,1.22,58.92,25.37,68.96
Stope_015,2024-03-29,2.96,1.18,59.12,24.98,68.06
Stope_015,2024-03-30,2.89,1.1,59.12,24.51,66.91
Stope_016,2024-01-01,0.95,0.15,19.77,22.47,69.91
Stope_016,2024-01-02,0.98,0.17,20.22,22.9,69.8
Stope_016,2024-01-03,1.04,0.21,20.84,23.36,69.54
Stope_016,2024-01-04,1.15,0.32,21.75,23.88,69.17
Stope_016,2024-01-05,1.04,0.19,21.51,24.09,68.15
Stope_016,2024-01-06,1.19,0.34,22.63,24.65,67.48
Stope_016,2024-01-07,1.03,0.17,22.17,24.74,66.02
Stope_016,2024-01-08,1.18,0.3,23.22,25.24,65.02
Stope_016,2024-01-09,1.3,0.41,24.15,25.68,63.86
Stope_016,2024-01-10,1.05,0.15,23.26,25.59,61.89
Stope_016,2024-01-11,1.21,0.3,24.38,26.02,60.68
Stope_016,2024-01-12,1.1,0.18,24.15,26.04,58.91
Stope_016,2024-01-13,1.38,0.45,25.89,26.57,57.95
Stope_016,2024-01-14,1.38,0.44,26.25,26.67,56.49
Stope_016,2024-01-15,1.32,0.36,26.26,26.64,54.97
Stope_016,2024-01-16,1.29,0.32,26.45,26.63,53.63
Stope_016,2024-01-17,1.45,0.48,27.6,26.83,52.82
Stope_016,2024-01-18,1.42,0.43,27.76,26.72,51.78
Stope_016,2024-01-19,1.35,0.35,27.76,26.52,50.86
Stope_016,2024-01-20,1.23,0.22,27.49,26.21,50.04
Stope_016,2024-01-21,1.65,0.63,29.93,26.61,50.52
Stope_016,2024-01-22,1.51,0.47,29.53,26.18,50.08
Stope_016,2024-01-23,1.65,0.6,30.58,26.13,50.45
Stope_016,2024-01-24,1.8,0.74,31.65,26.03,51.04
Stope_016,2024-01-25,1.57,0.5,30.86,25.39,51.11
Stope_016,2024-01-26,1.58,0.5,31.24,25.06,51.85
Stope_016,2024-01-27,1.51,0.42,31.24,24.59,52.61
Stope_016,2024-01-28,1.61,0.51,32.03,24.33,53.86
Stope_016,2024-01-29,1.8,0.69,33.35,24.19,55.46
Stope_016,2024-01-30,1.84,0.72,33.89,23.82,56.86
Stope_016,2024-01-31,1.61,0.48,33.05,23.05,57.78
Stope_016,2024-02-01,1.73,0.58,33.96,22.76,59.45
Stope_016,2024-02-02,1.77,0.61,34.5,22.38,60.98
Stope_016,2024-02-03,1.7,0.54,34.52,21.85,62.3
Stope_016,2024-02-04,1.72,0.54,34.93,21.43,63.71
Stope_016,2024-02-05,1.78,0.6,35.59,21.09,65.14
Stope_016,2024-02-06,1.83,0.63,36.15,20.74,66.41
Stope_016,2024-02-07,1.75,0.54,36.1,20.24,67.29
Stope_016,2024-02-08,1.88,0.66,37.08,20.05,68.42
Stope_016,2024-02-09,2.01,0.78,38.07,19.88,69.37
Stope_016,2024-02-10,1.91,0.66,37.86,19.43,69.64
Stope_016,2024-02-11,1.85,0.59,37.9,19.05,69.78
Stope_016,2024-02-12,1.8,0.53,37.98,18.73,69.72
Stope_016,2024-02-13,2.09,0.81,39.76,18.91,70.12
Stope_016,2024-02-14,2.25,0.96,40.92,18.97,70.05
Stope_016,2024-02-15,1.77,0.47,38.84,18.15,68.46
Stope_016,2024-02-16,2.06,0.75,40.64,18.47,68.24
Stope_016,2024-02-17,1.98,0.65,40.55,18.29,67.07
Stope_016,2024-02-18,2.17,0.84,41.85,18.55,66.29
Stope_016,2024-02-19,2.17,0.83,42.19,18.58,65.0
Stope_016,2024-02-20,2.05,0.69,41.92,18.47,63.34
Stope_016,2024-02-21,2.35,0.98,43.74,19.0,62.45
Stope_016,2024-02-22,1.95,0.57,42.06,18.58,60.12
Stope_016,2024-02-23,2.2,0.81,43.66,19.11,59.08
Stope_016,2024-02-24,2.27,0.87,44.34,19.43,57.7
Stope_016,2024-02-25,2.29,0.88,44.78,19.7,56.28
Stope_016,2024-02-26,2.34,0.92,45.39,20.06,55.01
Stope_016,2024-02-27,2.23,0.8,45.15,20.2,53.52
Stope_016,2024-02-28,2.13,0.69,45.0,20.4,52.2
Stope_016,2024-02-29,2.24,0.78,45.86,20.89,51.46
Stope_016,2024-03-01,2.32,0.86,46.62,21.36,50.87
Stope_016,2024-03-02,2.33,0.86,47.0,21.75,50.33
Stope_016,2024-03-03,2.46,0.97,47.95,22.31,50.23
Stope_016,2024-03-04,2.47,0.97,48.37,22.71,50.15
Stope_016,2024-03-05,2.52,1.01,48.94,23.16,50.35
Stope_016,2024-03-06,2.35,0.82,48.39,23.3,50.33
Stope_016,2024-03-07,2.35,0.82,48.77,23.68,50.88
Stope_016,2024-03-08,2.62,1.08,50.46,24.41,52.16
Stope_016,2024-03-09,2.52,0.96,50.25,24.6,52.87
Stope_016,2024-03-10,2.46,0.89,50.3,24.84,53.84
Stope_016,2024-03-11,2.69,1.11,51.76,25.45,55.5
Stope_016,2024-03-12,2.59,1.0,51.62,25.59,56.64
Stope_016,2024-03-13,2.73,1.13,52.63,26.02,58.31
Stope_016,2024-03-14,2.55,0.94,52.07,25.98,59.39
Stope_016,2024-03-15,2.49,0.87,52.11,26.06,60.73
Stope_016,2024-03-16,2.64,1.01,53.22,26.4,62.47
Stope_016,2024-03-17,2.6,0.95,53.31,26.43,63.75
Stope_016,2024-03-18,2.81,1.15,54.72,26.78,65.46
Stope_016,2024-03-19,2.92,1.25,55.6,26.94,66.85
Stope_016,2024-03-20,2.89,1.21,55.8,26.88,67.82
Stope_016,2024-03-21,2.92,1.23,56.25,26.85,68.72
Stope_016,2024-03-22,2.76,1.06,55.78,26.52,69.06
Stope_016,2024-03-23,2.99,1.28,57.29,26.68,69.99
Stope_016,2024-03-24,2.79,1.07,56.63,26.21,69.83
Stope_016,2024-03-25,2.73,1.0,56.65,25.91,69.72
Stope_016,2024-03-26,2.83,1.09,57.51,25.78,69.72
Stope_016,2024-03-27,2.97,1.22,58.54,25.68,69.57
Stope_016,2024-03-28,2.78,1.02,57.91,25.09,68.55
